Rank,Word,Score,Bonus Score,Pos1 Overall Freq,Pos1 Positional Freq,Pos2 Overall Freq,Pos2 Positional Freq,Pos3 Overall Freq,Pos3 Positional Freq,Pos4 Overall Freq,Pos4 Positional Freq,Pos5 Overall Freq,Pos5 Positional Freq
13028,mebbe,1.7195659072025165,17.486394078921183,0.24023275145469658,1.0,0.21030756442227763,0.21030756442227763,1.0,0.287292817679558,0.7913907284768212,0.18032786885245902,0.06962025316455696,1.0
13029,fungi,1.7195380629103854,23.71639079754563,0.16791354945968412,0.3649210307564422,0.4538653366583541,0.23524522028262676,0.5344970906068163,0.36464088397790057,0.6059602649006622,0.4459016393442623,0.23417721518987342,0.023752969121140142
13030,spods,1.719400637843457,16.437374513244997,0.5328345802161264,0.2809642560266002,0.6034912718204489,0.30423940149625933,0.5328345802161264,1.0,0.19536423841059603,0.7934426229508197,0.2120253164556962,0.0831353919239905
13031,ryugi,1.7179577214498987,23.884076048502227,0.7231920199501247,0.33000831255195345,0.3649210307564422,0.23524522028262676,0.5344970906068163,0.281767955801105,0.06622516556291391,0.5377049180327869,0.23417721518987342,0.023752969121140142
13032,dills,1.7178343853519638,16.40628265362043,0.30423940149625933,0.5344970906068163,0.572734829592685,0.572734829592685,0.5328345802161264,0.2983425414364641,0.6589403973509934,0.3639344262295082,0.5063291139240507,0.0831353919239905
13033,dobby,1.7177939789709207,16.441221060111328,0.30423940149625933,0.6034912718204489,0.21030756442227763,0.21030756442227763,0.33000831255195345,0.2983425414364641,0.9172185430463576,0.18032786885245902,0.06962025316455696,0.8622327790973872
13034,pulpy,1.7175770292507013,16.29121572469195,0.2809642560266002,0.3649210307564422,0.572734829592685,0.2809642560266002,0.33000831255195345,0.3812154696132597,0.6059602649006622,0.3639344262295082,0.1518987341772152,0.8622327790973872
13035,obiit,1.717519777897711,20.581668872974685,0.6034912718204489,0.21030756442227763,0.5344970906068163,0.5344970906068163,0.5835411471321695,0.10497237569060773,0.046357615894039736,0.8688524590163934,0.4936708860759494,0.5985748218527316
13036,aggro,1.7166833566675188,20.79569721369939,0.7880299251870324,0.23524522028262676,0.23524522028262676,0.7231920199501247,0.6034912718204489,0.3784530386740331,0.029801324503311258,0.21639344262295082,0.46835443037974683,0.13539192399049882
13037,kydst,1.716646204032552,15.730688982056177,0.15211970074812967,0.33000831255195345,0.30423940149625933,0.5328345802161264,0.5835411471321695,0.04696132596685083,0.06622516556291391,0.24262295081967214,0.5348101265822784,0.5985748218527316
13038,moloi,1.7165714733677297,20.742327240269613,0.24023275145469658,0.6034912718204489,0.572734829592685,0.6034912718204489,0.5344970906068163,0.287292817679558,0.9172185430463576,0.3639344262295082,0.41139240506329117,0.023752969121140142
13039,added,1.7164457226668233,17.578408889918254,0.7880299251870324,0.30423940149625933,0.30423940149625933,1.0,0.30423940149625933,0.3784530386740331,0.059602649006622516,0.24262295081967214,1.0,0.27790973871733965
13040,squiz,1.7163928025860395,25.356511177171683,0.5328345802161264,0.0016625103906899418,0.3649210307564422,0.5344970906068163,0.010806317539484621,1.0,0.009933774834437087,0.5377049180327869,0.4936708860759494,0.007125890736342043
13041,pawas,1.7161594609762771,20.575294359799365,0.2809642560266002,0.7880299251870324,0.13881961762261014,0.7880299251870324,0.5328345802161264,0.3812154696132597,1.0,0.08196721311475409,0.5063291139240507,0.0831353919239905
13042,topoi,1.715979679296768,20.739624889888226,0.5835411471321695,0.6034912718204489,0.2809642560266002,0.6034912718204489,0.5344970906068163,0.40331491712707185,0.9172185430463576,0.18360655737704917,0.41139240506329117,0.023752969121140142
13043,gazal,1.7152973735422514,20.72382428270224,0.23524522028262676,0.7880299251870324,0.010806317539484621,0.7880299251870324,0.572734829592685,0.30939226519337015,1.0,0.03278688524590164,0.5063291139240507,0.3657957244655582
13044,poods,1.7152195495084632,20.40546118022483,0.2809642560266002,0.6034912718204489,0.6034912718204489,0.30423940149625933,0.5328345802161264,0.3812154696132597,0.9172185430463576,0.7934426229508197,0.2120253164556962,0.0831353919239905
13045,myops,1.7150397741709278,19.60243749586136,0.24023275145469658,0.33000831255195345,0.6034912718204489,0.2809642560266002,0.5328345802161264,0.287292817679558,0.06622516556291391,0.7934426229508197,0.1518987341772152,0.0831353919239905
13046,socks,1.7150218306314273,16.446307858522893,0.5328345802161264,0.6034912718204489,0.372402327514547,0.15211970074812967,0.5328345802161264,1.0,0.9172185430463576,0.18032786885245902,0.16772151898734178,0.0831353919239905
13047,dunks,1.7148666378981456,19.44177861769591,0.30423940149625933,0.3649210307564422,0.4538653366583541,0.15211970074812967,0.5328345802161264,0.2983425414364641,0.6059602649006622,0.4459016393442623,0.16772151898734178,0.0831353919239905
13048,rummy,1.7147519571058045,16.318004874162558,0.7231920199501247,0.3649210307564422,0.24023275145469658,0.24023275145469658,0.33000831255195345,0.281767955801105,0.6059602649006622,0.19672131147540983,0.2088607594936709,0.8622327790973872
13049,congo,1.714268006433642,20.38855918823918,0.372402327514547,0.6034912718204489,0.4538653366583541,0.23524522028262676,0.6034912718204489,0.5386740331491713,0.9172185430463576,0.4459016393442623,0.23417721518987342,0.13539192399049882
13050,ginga,1.714248574647046,20.399457118831567,0.23524522028262676,0.5344970906068163,0.4538653366583541,0.23524522028262676,0.7880299251870324,0.30939226519337015,0.6589403973509934,0.4459016393442623,0.23417721518987342,0.14726840855106887
13051,zarda,1.7142320918718088,21.991596994463833,0.010806317539484621,0.7880299251870324,0.7231920199501247,0.30423940149625933,0.7880299251870324,0.0,1.0,0.5311475409836065,0.2120253164556962,0.14726840855106887
13052,mafia,1.7140709176741051,20.48420276579451,0.24023275145469658,0.7880299251870324,0.16791354945968412,0.5344970906068163,0.7880299251870324,0.287292817679558,1.0,0.07868852459016394,0.4936708860759494,0.14726840855106887
13053,kight,1.7139770769644456,19.594367450887333,0.15211970074812967,0.5344970906068163,0.23524522028262676,0.29925187032418954,0.5835411471321695,0.04696132596685083,0.6589403973509934,0.21639344262295082,0.08227848101265822,0.5985748218527316
13054,monos,1.7138862077018904,20.44337879934293,0.24023275145469658,0.6034912718204489,0.4538653366583541,0.6034912718204489,0.5328345802161264,0.287292817679558,0.9172185430463576,0.4459016393442623,0.41139240506329117,0.0831353919239905
13055,zexes,1.71334065971707,22.40108363598199,0.010806317539484621,1.0,0.00831255195344971,1.0,0.5328345802161264,0.0,0.7913907284768212,0.036065573770491806,1.0,0.0831353919239905
13056,intil,1.7130602347034682,20.489180066755615,0.5344970906068163,0.4538653366583541,0.5835411471321695,0.5344970906068163,0.572734829592685,0.0856353591160221,0.2814569536423841,0.36065573770491804,0.4936708860759494,0.3657957244655582
13057,ameba,1.7130192670010895,20.616223480290362,0.7880299251870324,0.24023275145469658,1.0,0.21030756442227763,0.7880299251870324,0.3784530386740331,0.11920529801324503,0.5770491803278689,0.06962025316455696,0.14726840855106887
13058,coofs,1.7129699022788905,20.450376009931144,0.372402327514547,0.6034912718204489,0.6034912718204489,0.16791354945968412,0.5328345802161264,0.5386740331491713,0.9172185430463576,0.7934426229508197,0.10443037974683544,0.0831353919239905
13059,dowps,1.7128451106145768,19.58335817549388,0.30423940149625933,0.6034912718204489,0.13881961762261014,0.2809642560266002,0.5328345802161264,0.2983425414364641,0.9172185430463576,0.08196721311475409,0.1518987341772152,0.0831353919239905
13060,lolly,1.712627679958355,13.321052978623099,0.572734829592685,0.6034912718204489,0.572734829592685,0.572734829592685,0.33000831255195345,0.23204419889502761,0.9172185430463576,0.3639344262295082,0.5063291139240507,0.8622327790973872
13061,hoppy,1.7125486354252941,16.377402793932,0.29925187032418954,0.6034912718204489,0.2809642560266002,0.2809642560266002,0.33000831255195345,0.18232044198895028,0.9172185430463576,0.18360655737704917,0.1518987341772152,0.8622327790973872
13062,nonyl,1.7114584230505532,17.98856676338087,0.4538653366583541,0.6034912718204489,0.4538653366583541,0.33000831255195345,0.572734829592685,0.09392265193370165,0.9172185430463576,0.4459016393442623,0.0031645569620253164,0.3657957244655582
13063,kamik,1.7114554173041068,20.52407129238399,0.15211970074812967,0.7880299251870324,0.24023275145469658,0.5344970906068163,0.15211970074812967,0.04696132596685083,1.0,0.19672131147540983,0.4936708860759494,0.2660332541567696
13064,enews,1.711301075845755,20.621190139670386,1.0,0.4538653366583541,1.0,0.13881961762261014,0.5328345802161264,0.19060773480662985,0.2814569536423841,0.5770491803278689,0.07278481012658228,0.0831353919239905
13065,hadji,1.711223421056257,26.193926127556043,0.29925187032418954,0.7880299251870324,0.30423940149625933,0.0,0.5344970906068163,0.18232044198895028,1.0,0.24262295081967214,0.0,0.023752969121140142
13066,babus,1.711044665716478,20.458550100520785,0.21030756442227763,0.7880299251870324,0.21030756442227763,0.3649210307564422,0.5328345802161264,0.4696132596685083,1.0,0.18032786885245902,0.25316455696202533,0.0831353919239905
13067,kings,1.7108112470808159,19.64649658229311,0.15211970074812967,0.5344970906068163,0.4538653366583541,0.23524522028262676,0.5328345802161264,0.04696132596685083,0.6589403973509934,0.4459016393442623,0.23417721518987342,0.0831353919239905
13068,kiths,1.7106215142468222,19.723491719877842,0.15211970074812967,0.5344970906068163,0.5835411471321695,0.29925187032418954,0.5328345802161264,0.04696132596685083,0.6589403973509934,0.36065573770491804,0.08227848101265822,0.0831353919239905
13069,scogs,1.7104217411962326,16.454109386135745,0.5328345802161264,0.372402327514547,0.6034912718204489,0.23524522028262676,0.5328345802161264,1.0,0.12582781456953643,0.7934426229508197,0.23417721518987342,0.0831353919239905
13070,womyn,1.7103169003648628,20.917243020118114,0.13881961762261014,0.6034912718204489,0.24023275145469658,0.33000831255195345,0.4538653366583541,0.21823204419889503,0.9172185430463576,0.19672131147540983,0.0031645569620253164,0.30641330166270786
13071,phlox,1.710130753498951,19.842409239987894,0.2809642560266002,0.29925187032418954,0.572734829592685,0.6034912718204489,0.00831255195344971,0.3812154696132597,0.47019867549668876,0.3639344262295082,0.41139240506329117,0.0166270783847981
13072,jaaps,1.7100527016390736,20.589250313353816,0.0,0.7880299251870324,0.7880299251870324,0.2809642560266002,0.5328345802161264,0.04696132596685083,1.0,1.0,0.1518987341772152,0.0831353919239905
13073,forgo,1.7099745929245742,20.34352527644376,0.16791354945968412,0.6034912718204489,0.7231920199501247,0.23524522028262676,0.6034912718204489,0.36464088397790057,0.9172185430463576,0.5311475409836065,0.23417721518987342,0.13539192399049882
13074,lazzo,1.7099366785968393,20.95166895548848,0.572734829592685,0.7880299251870324,0.010806317539484621,0.010806317539484621,0.6034912718204489,0.23204419889502761,1.0,0.03278688524590164,0.056962025316455694,0.13539192399049882
13075,siris,1.7098612671053146,17.384716319539425,0.5328345802161264,0.5344970906068163,0.7231920199501247,0.5344970906068163,0.5328345802161264,1.0,0.6589403973509934,0.5311475409836065,0.4936708860759494,0.0831353919239905
13076,lusts,1.7096976273150104,16.478574653023593,0.572734829592685,0.3649210307564422,0.5328345802161264,0.5835411471321695,0.5328345802161264,0.23204419889502761,0.6059602649006622,0.25901639344262295,0.43354430379746833,0.0831353919239905
13077,nexum,1.7094012269954901,23.847628638578332,0.4538653366583541,1.0,0.00831255195344971,0.3649210307564422,0.24023275145469658,0.09392265193370165,0.7913907284768212,0.036065573770491806,0.25316455696202533,0.09738717339667459
13078,kembs,1.7090450832161097,19.78274077075326,0.15211970074812967,1.0,0.24023275145469658,0.21030756442227763,0.5328345802161264,0.04696132596685083,0.7913907284768212,0.19672131147540983,0.06962025316455696,0.0831353919239905
13079,sophs,1.7086796273273475,16.500595501278028,0.5328345802161264,0.6034912718204489,0.2809642560266002,0.29925187032418954,0.5328345802161264,1.0,0.9172185430463576,0.18360655737704917,0.08227848101265822,0.0831353919239905
13080,nexin,1.708528326700434,20.795951568265846,0.4538653366583541,1.0,0.00831255195344971,0.5344970906068163,0.4538653366583541,0.09392265193370165,0.7913907284768212,0.036065573770491806,0.4936708860759494,0.30641330166270786
13081,havan,1.7084892930516995,20.41526454183467,0.29925187032418954,0.7880299251870324,0.10390689941812137,0.7880299251870324,0.4538653366583541,0.18232044198895028,1.0,0.15737704918032788,0.5063291139240507,0.30641330166270786
13082,zupas,1.7082199580057158,25.0747856411267,0.010806317539484621,0.3649210307564422,0.2809642560266002,0.7880299251870324,0.5328345802161264,0.0,0.6059602649006622,0.18360655737704917,0.5063291139240507,0.0831353919239905
13083,nills,1.7081396994148728,16.493686995081568,0.4538653366583541,0.5344970906068163,0.572734829592685,0.572734829592685,0.5328345802161264,0.09392265193370165,0.6589403973509934,0.3639344262295082,0.5063291139240507,0.0831353919239905
13084,nobby,1.70809929303383,16.52444915636174,0.4538653366583541,0.6034912718204489,0.21030756442227763,0.21030756442227763,0.33000831255195345,0.09392265193370165,0.9172185430463576,0.18032786885245902,0.06962025316455696,0.8622327790973872
13085,limbs,1.708041447725421,19.59849898405496,0.572734829592685,0.5344970906068163,0.24023275145469658,0.21030756442227763,0.5328345802161264,0.23204419889502761,0.6589403973509934,0.19672131147540983,0.06962025316455696,0.0831353919239905
13086,locos,1.70758762047434,20.48768500303572,0.572734829592685,0.6034912718204489,0.372402327514547,0.6034912718204489,0.5328345802161264,0.23204419889502761,0.9172185430463576,0.18032786885245902,0.41139240506329117,0.0831353919239905
13087,embog,1.707547576838111,23.531764836575732,1.0,0.24023275145469658,0.21030756442227763,0.6034912718204489,0.23524522028262676,0.19060773480662985,0.11920529801324503,0.18032786885245902,0.41139240506329117,0.09501187648456057
13088,kahal,1.7071786495058006,21.049549346492384,0.15211970074812967,0.7880299251870324,0.29925187032418954,0.7880299251870324,0.572734829592685,0.04696132596685083,1.0,0.02622950819672131,0.5063291139240507,0.3657957244655582
13089,kalua,1.7069772473066593,20.571346773749017,0.15211970074812967,0.7880299251870324,0.572734829592685,0.3649210307564422,0.7880299251870324,0.04696132596685083,1.0,0.3639344262295082,0.25316455696202533,0.14726840855106887
13090,vroom,1.706933240894155,20.433494602365116,0.10390689941812137,0.7231920199501247,0.6034912718204489,0.6034912718204489,0.24023275145469658,0.11049723756906077,0.8774834437086093,0.7934426229508197,0.41139240506329117,0.09738717339667459
13091,kibei,1.7069030565042467,20.903438400129737,0.15211970074812967,0.5344970906068163,0.21030756442227763,1.0,0.5344970906068163,0.04696132596685083,0.6589403973509934,0.18032786885245902,1.0,0.023752969121140142
13092,juror,1.7067891969129871,20.532794896318244,0.0,0.3649210307564422,0.7231920199501247,0.6034912718204489,0.7231920199501247,0.04696132596685083,0.6059602649006622,0.5311475409836065,0.41139240506329117,0.501187648456057
13093,kalam,1.7059014992613362,20.648417713391733,0.15211970074812967,0.7880299251870324,0.572734829592685,0.7880299251870324,0.24023275145469658,0.04696132596685083,1.0,0.3639344262295082,0.5063291139240507,0.09738717339667459
13094,galax,1.705816305176213,20.927586917305184,0.23524522028262676,0.7880299251870324,0.572734829592685,0.7880299251870324,0.00831255195344971,0.30939226519337015,1.0,0.3639344262295082,0.5063291139240507,0.0166270783847981
